code	pid	mun_r1	mun_r2
59231	bd2bfc6c287d1cf75cd97a4dbefa42e1	1	1
59231	a760947bd7cd690114ea02121c4213cc	1	1
59231	3a18b90cc072a8b11de0331ffe4efa5e	1	1
59232	e023da3e412beac237db99d17a22247f	0	NA
59232	eff3959cf32522333a52a7d367ed0ae3	0	NA
59232	2a248703d982ab2c366b46c908ae07d0	0	NA
59232	b22b85e26be6f4781b4f614d30be88df	1	NA
59232	ed807e6748d622241d83943f5a237c9e	0	NA
59232	22316d84e9d70cfe153cdfb8e0cc14bd	4	NA
59232	054c693b6be1f9d1a78f457d68ea5898	1	NA
59232	d4b566d25d3c26b40363ca4fb36b5a78	1	NA
59232	622984292d39812ab3472b156fa0ebe0	1	NA
59232	887efeb0dd53047529a74e48568a4e9a	0	NA
59232	f0b06b387f3c1880d506406ff5be6c28	1	NA
59232	2427bb1fdd19b720b13a73a10894536a	1	NA
59232	56e3bd3154e63bb8494433349bbf2c32	1	NA
59232	8911f3ae825e3c9dec89349d4794d62b	1	NA
59232	c984cc61bc680ff002b5efb10cae15f9	1	NA
59233	d6116a55ff93823f14e17c5a535cb476	4	NA
59234	57708c1df7b600139fd998b89494c579	0	NA
59238	d761a8cd2f7d93ff6d6c5f165064493a	3	NA
59238	d300bd52feb05db5d189f2af5878e75c	0	NA
59238	c36443a65276e2abea5f099d40097243	0	NA
59238	ea9bdb180e8324c89bc56af1209696c2	0	NA
59238	4abfff05f942419db7371a82366c5920	1	NA
59238	27a39bdc0af281b10479254bfa6d1ba3	1	NA
59238	8e621d5b99b637ce94b992b11168a163	0	NA
59238	4e68dec3528a9ec512815ed1b06eeeb0	1	NA
59238	dd20ea8530807fd410524337c45519b1	0	NA
59238	2600f1854cd8d4c480fcc3d68b752e9e	0	NA
59238	054cb2d991ab92b87e6f2d30ac09ddb8	0	NA
59238	8702c9ca7a502b313e2004c459c850cd	0	NA
59238	17926a8c0a728c35cbc58699cdcb9408	1	NA
59238	c55dbdf2f6e3154b9c44b46c56519b27	1	NA
59238	dc3f3b0e699e86e57b1c4faf070daf00	0	NA
59238	7c53e274c84717ea9350cfd2f7cab2f8	1	NA
59238	c20a24c971e84757cd25b7ba4985a871	0	NA
59238	76dfa75495543c37ac258c63cdd2d6a7	0	NA
59238	9311afd56f7829ddfc0ccfad5a81ac9d	1	NA
59238	c19ce84b8724210341cea6d0f1b2eb40	0	NA
59238	8f1c7f8d1ed741f18817f84e0f3eef0f	1	NA
59238	fa2d3c4f918febcb9bb96232f9ff25fd	0	NA
59238	89d6e458f212e5d123833e47855e09db	1	NA
59238	3167786c8248e27e176f2b1d2ffb4e8d	1	NA
59238	5d6dc8492add241a1da2cdd0a28f9e6c	1	NA
59238	60941874b4e411aefccf635b5808a707	1	NA
59238	66651c9036e3a55996986d3d3023acee	0	NA
59238	32767e4b9a6b7b0a8f9a1ed8c29725a7	0	NA
59238	c072ccfed5827c9118dda927a80361d0	1	NA
59238	432c44db8b625b2025576ff8db45c53d	1	NA
59238	7a84205034318867bd7e622c26af86d4	0	NA
59238	887399264fc678ea3d32d999229e26e4	0	NA
59238	90fd6610ebc4d6157ed2768bd805e78f	1	NA
59239	97a65f76a86d45a4d7566724cc44ef79	1	NA
59239	435f2cfc0f5992a1685ecd2639aa18d8	1	NA
59239	b70d2385ac75ea692ea85b609c1a77bf	4	NA
59239	c406bb343a57e0e63b4f048a0ee2162f	4	NA
59241	f27f582400a98c80b8849cfb1cdd9cad	1	NA
59241	ef5136b35affa89e7d8e83b84a46753a	4	NA
59242	fb55653f4a637d814397b04ab050e337	1	NA
59244	45d84fa58f733e2437553d6e588bc467	0	NA
59244	2a1fa34908069fa274a7b979ab65a3f1	0	NA
59246	b6a66844f1ffd5f0430dff53ef278403	4	NA
59247	38ce5b7af88a0754eb1cfdf26f6c64fd	1	1
59247	436822b45115274e247c4d8b2252439a	1	1
59247	2394dcd3425569ff8cd2872ea21e3db8	1	1
59247	831cfa7db9225af289f1877801c2b4ec	1	1
59247	966bd0ec2238475e0d9652456eff35a6	1	1
59249	e951840f76f39255baa0b65d113b60b0	0	NA
59249	d27210278d038675d74f36423a71a6c5	1	NA
59249	3090dc4e4045097eee9b46927faaa8f6	0	NA
59249	9b688df4b2c2e7b69e6616028d61b49e	1	NA
59249	2d9f19abf51b938dee04aab888d7270f	0	NA
59249	67319f77bda7ffea95cf5cb052981bc1	1	NA
59249	623fa011a81a979a9554ab6c19534df6	1	NA
59249	cdefd0859c3ffcf30776d447ad16f563	0	NA
59249	ba38c3e8efee20bc985bd7c881a18d00	0	NA
59249	d007b458f6a6fbd6630558ce3a0e7675	1	NA
59249	ecdaee72020f6b1ba2ce62dfbcf2a5c1	0	NA
59249	de7b5a3e0e9b929538e80056b755a5bb	0	NA
59249	bf9622ff9ce1cce6a771a4351465b7bb	0	NA
59249	48e60940bf1d1f4db93d59eb90ed5f01	1	NA
59249	115f6786640913f75e833895a3d6d3bf	1	NA
59249	82999385974411c674c5c8e7a52d41bf	1	NA
59249	e4a8ebe5eb2e5915ce2fd8cf8b4ca685	1	NA
59249	797c993cb8903ef9b64eb10433373000	0	NA
59249	c8ef4d0950900a968ce929a91bc83f38	0	0
59249	1eefe786cdfd2a771405c33fe4d0d0e5	1	NA
59249	c12291cc03b5b2fa747f6f9e30c9e23e	0	NA
59249	a4fa43855762c6ce790dd6fee1b39d0d	1	NA
59249	c6e936f24e7ba2dd44fda07ffe85df0f	1	NA
59249	b99c71d586f5b55e479ca2e956733c53	0	NA
59249	c290afbecfef62e6a9247de6578be6a6	0	NA
59249	2550ed7aa7aea0c49d42143d65fd5bd8	0	NA
59249	100b235284adeaf5f92de76e5d5b31ad	0	NA
59249	716caa0cf16dbf211bf865589f3a664e	0	NA
59249	540cd1e05184d79d94213e8935fcfdf9	0	NA
59249	9fecbe03e595ad9c57e30c24dcaeb533	0	NA
59249	18b69daacb2205f9b92911296a5e905c	1	NA
59249	94488a987663f34734d4829d495e9725	0	NA
59249	43383045726848af512aa07c0d3349ff	1	NA
59249	06620cd44db009ca63e4a5e8b6dc6271	1	NA
59250	d75aaaf4c3d2f460f88c85f491770597	0	NA
59250	371424c1b0597bc15beb8bf94a77ab58	0	NA
59250	0024e796a49be29396b69133339c1779	0	NA
59251	4e0ad9596a8ededaee515970fda8b43e	1	NA
59252	6704f281f7472e55bd659b0f5cc0f50c	0	NA
59252	3260df21ed694cb7b43cc9b5c82eb1de	1	NA
59252	536d567c5d1e1d5fdc334dcf0a79e0c1	1	NA
59252	22c6a277c24b45b89616c32b7fb9be29	1	NA
59252	83cf0806d3d7e9e88f92902c7a508bee	1	NA
59252	0f0ec757567fe63d9affa208406cde3a	1	NA
59252	f944e24684bc1b3d34c6fe26e16d3fd6	1	NA
59252	ad75d490e29573e0878896f923ae69d8	0	NA
59252	7b3078221abaa32b5e38ca01ae7c16b3	1	NA
59252	d76f9b766e576e9039043684aae5f8f7	1	NA
59252	f92ff2d0431803d9c712d5f46d693d02	1	NA
59253	4476668227e4cf9f6cddb5f0740c9650	0	1
59253	0740212fa39ee9ebdc448d8fd3528004	0	0
59253	1adc52a79e9fdcdcbd4cfc85a337d555	0	0
59253	cf9727fd67a1b4eb1361b9f08af9cbcc	0	0
59253	1410be966a503c76c0aa49d39071478b	0	1
59253	399b49e223aa760f98607751cdda41da	0	2
59253	7b4220b3717cce15457e688162d11aa0	0	0
59253	5eab0fb1960cf41641d249564414f951	0	0
59253	6aa1a23cf8da25fda2596edc23e32e50	0	NA
59253	5dc70bf132d3d10399fe727f5947a6e4	0	0
59253	e83f23a64acfee48fe20e7effe5fde51	0	1
59253	035ad8cc4ba1ddb44a7ebc87cec9bee7	0	0
59253	07a959f5061a17899a2462a9fe2a6982	0	0
59253	98478cc5d8af8848c7bf879fcf86984d	0	0
59253	c3b39b2cd3b84e250b489c14abe719ad	0	0
59253	a49cf9e7776759f7a0a11029a325b425	0	1
59253	579c10215d3b628763a4e2b634a1895d	0	1
59253	9995297d80f94e8944ebf64516cbb84c	0	1
59253	92207a57911fe77f2ef023bd5cc61d0f	0	1
59253	6c1e77599253d34699f02bce0e2c67a5	0	1
59253	554c9023fb547839860e195bbddf85aa	0	0
59253	24bbc5fd7fe0a491db757998925ce3bf	0	1
59253	5d17b66b530f72664b8bdd4b103528ef	0	1
59253	b11a1aea3a6d100e29a6bc732a1de9b6	0	1
59253	1b5cfd0aca6677344e8f49fc14f075cc	0	0
59253	b81705f7850cbaba63f6160386ce7836	0	0
59253	226e407bf734b5de264397d5212258b7	0	0
59253	8e15a538c97637eb032543777d9e6800	0	1
59253	d630a80907addfda60683d9084b79c8a	0	0
59253	74284a3deab1ea3707060467695ff279	0	0
59253	7e3af82ee71b1ea63044cc908d90de73	0	0
59253	442da1cd32e19598ab1c5333916dc062	0	1
59253	192591fa29070be8f3228c665052071c	0	1
59254	1b313c3b990ded3a4e2f72e038ef88dc	4	NA
59254	735894b54fd33af133c2a08e651be820	0	NA
59255	c621bb782f1559de8f16d3a8ead37b10	1	0
59256	f11de1d1ff71b4d79d9203cb072b4b16	1	NA
59256	a7fae973e825268f693cd8f1524b5e91	1	NA
59256	f2eb8d39fe6af60afd14dd5f3da7f2de	1	NA
59256	ea41efd351573ee00c5f34ef1ff9a9b1	0	NA
59256	33c90c70127367d09434e8eae73b4554	0	NA
59256	b9bf6faf4c1ac8df7dab2ee15e02854d	0	NA
59256	df517ffceccb4749d3f25041457e417c	0	NA
59256	6772fcdd62920822c00c96911b3fde07	1	NA
59256	baf1f194587347ecfbecdca496c099fe	2	NA
59257	2bbea46ebc28f3d0609923fc8611b680	1	NA
59258	6cc606d1094ddf288ed787356a80d97c	1	NA
59258	1dffe12c0cc39a15f09ce2a13a193105	0	NA
59258	67f1c9efd976daa529b5b34b6ec47049	1	NA
59258	0119de81d30651f1b495dc334e5f81a0	0	NA
59258	f53842a512862b2a6958694a78772126	1	NA
59258	d2d8f0873872030676a1e52ee314eb69	1	NA
59258	9c73755daf17e30415af37e1f5406359	2	NA
59258	af59d46542e41b201fa346e3098c7238	0	NA
59258	4efb6314dba3f0d8bf4482285dc7de41	0	NA
59259	b83f6a8610300ad06d35019e7494b719	1	NA
59259	24f1bc76106c11c11439513633d5b5ed	1	NA
59259	21882405b12a59342c923f2fb54db65d	1	NA
59260	e1a83d7e8030a340f0ebd01ec8049e7b	0	NA
59260	151a915c9f219a1f2692a318808dc16f	1	NA
59260	7494aaa3e5cf27e014ffe0a95864067d	0	NA
59260	f3db09ba02cbbcad903da7c977ce19b7	1	NA
59260	3cedb1b824659616c745d5d8953b124c	1	NA
59260	3af175e863eecf2c452a466e47a04e98	2	NA
59260	246de31cea9ad9dcdb7ca7eef4fcfc3d	2	NA
59260	c4142fb8e6de1726c293c47bc3ac6f9d	0	NA
59260	90fec351ba2d6a23fdb8f11a4bfcf9b2	0	NA
59260	2001c167295f14ec21ac753f13cce7fc	0	NA
59260	cd0008a81614a64d620d72e44439f576	0	NA
59260	7927e32904472bcd43b29875f29e2d12	1	NA
59260	a9d0bd94f786282c1179a1adb0371bb3	0	NA
59260	8db8077931dce590db061be152293b8c	0	NA
59260	a5fdf2c5c9367c435d4f3fb68f9fc329	1	NA
59260	636c07b1aa13668eff2e25af3f322599	1	NA
59260	fd083852200e144205981e1292c9305c	1	NA
59260	2478f391c1a5161ac7a1ee8e6f410184	1	NA
59260	1f41baa1af161af0395d7af1f856d8a1	0	NA
59260	778a78881fed66ed9fa2bc9cd2379662	2	NA
59260	b5cc1ee958d498770bb547a4aa299031	2	NA
59260	c46f916c0945c1cd4386edff2933d7f4	1	NA
59260	5a456e1b981122a87fa32b98e8fb5f1e	0	NA
59260	9be7ff43f533425debc454387e8647e9	0	NA
59260	edb4ccbbc9f1bf50a98931b6d85b7c2d	0	NA
59260	9dde6ca97d91e9355167a25c33b97a8b	2	NA
59260	efa7b90a7317d966f7fd66e79fb032de	1	NA
59260	ec5186ff2f9aea068064cf9714701c1f	1	NA
59260	8beb0883309d8ebc17aba5378d1343cb	1	NA
59260	6f42c19479723866c87c390736d87fc9	1	NA
59260	80545e511bac37a081bb8dd2d9449f16	0	NA
59260	5affcb71b6019aecc366f0f6228eca88	1	NA
59260	5ae808c848d2bd7c8f25fd9caeadd38e	1	NA
59260	bfbf0100f1ee5a0d841fe5fdb6ef4b15	1	NA
59260	bce0f7a9dc7af91e7b3fa5d4c2ba0fa2	0	NA
59260	7f274787068d3214a33435f0f1d8bab4	1	NA
59260	1b2e29b29e470bfd6204fd4b43202601	1	NA
59260	81c45364010aaea5d5d710258512c658	1	NA
59260	634c4665fbabc932f74d21f939fa8073	0	NA
59261	fa2ebcb4afeda11c6c9fbfc7597c2cb7	0	NA
59261	3b2ba8f3093cd11cc5e6a46be6340458	1	NA
59261	62cf31f4dcc7ccbd7b255d351a902cea	0	NA
59261	c93e637a1885b0170b4c5b7d9d17c002	1	NA
59261	a8b229e0791714d5b40bc8742d7620e3	0	NA
59262	857d14627fc18d24d06e50f0a846b52f	0	NA
59262	90f2f9a9f80ec38b43ec3ba967d31874	1	NA
59262	7c256130dc9c52c594aef3f49e4d186d	0	NA
59262	6a5e64abe425eaf4d44f8fdd70110dcc	1	NA
59262	43737c757992792ec4b9b39331f80605	1	NA
59262	70425728d558823fc3eeac791e2f62f9	0	NA
59262	dde9dc993604d2677af7c90251fbd4a6	0	NA
59262	ef2694d8e577117b5404118fab7a4967	1	NA
59262	177a24940b4413c32ae2662d0a326265	0	NA
59262	0b96ac5eaaf0bb8e24ba7cadfa160eb7	1	NA
59263	6d00ca5ae5858d134c123d12d1fef328	1	NA
59264	92bb0b7081b9d507a4638049db3ff156	0	NA
59264	862960a3c87907641a6e33c3f5fff60d	1	NA
59264	7470062caee59a48fc80215f3a53f33c	0	NA
59264	1642df15de4c8ad654f1d44fb70d74c4	1	NA
59264	ec277513612ee067287466209c443b09	1	NA
59264	8c19e5f3667c020238b46baa0abbc5c9	0	NA
59264	105d25d80b9c71ede14389eb5f834cd9	0	NA
59264	e8484ea4b7f194255d9e7807bde88d7c	0	NA
59264	8c5ec36d5c087238f26ba25a2b89be2b	1	NA
59264	0f5cba2f1aab9c473d0c223b2607d82b	0	NA
59264	768d53fd83ab2fa27a2a971109125295	0	NA
59264	44c1f6436e63750aaaf972a2388b5c03	1	NA
59264	94cd38bccc6c1b02fda1bc4103467458	0	NA
59264	cb3335698a9bb49de89357c645ee9ac9	0	NA
59264	3bc3ca2159d9e78b713cd26f9be23669	0	NA
59264	44888c3dd9fe8c514a235a4715aae681	0	NA
59264	88929febfebcccb7e8fc49306f44f4b5	0	NA
59264	f1173810f328ecf6a1554fd152ff1106	0	NA
59264	a4f3b36f39d2737aad30d3eb93b74664	1	NA
59264	b04d90a1edb66613ed5324bd3b5b1602	1	NA
59264	88137483a07c32352f1a403d8978b46d	1	NA
59264	05ee475825b39ea40d10cbbf45aa07bf	0	NA
59264	7fbbbdfcd0f80221cffd30bebfe87905	0	NA
59264	67beaf3fc02976d190ed1a319f863c7d	0	NA
59264	1ee9183335e363a3b45aaa9275cd36cd	0	NA
59264	b665c1bfe7209dc93288e62477abdbe7	1	NA
59264	b9f630a5efaf18a7b0b42019eed1f1f3	1	NA
59264	81c6a349a37c37ec3b22a63780a03e5b	0	NA
59264	110c0c1e15d279e49ffc1fc22b0ff33c	1	NA
59264	b447f875158e214b2d012b0ee1827622	1	NA
59264	dcf26525aac69963bdc84d7ae00232d1	0	NA
59264	aef179f49353e079084aa2323a33adc1	4	NA
59264	3ccfc41802e2e8f71ffcb51c007d3396	1	NA
59264	328a95ee337394882344514e7320e16d	0	NA
59264	ca7c1294dd92e35bb080d479f6ef06ee	0	NA
59264	d162256b76829679f50c7ec9a2221a03	0	NA
59264	c3b08e638dc25eec2ed3627ea2c8cdfe	0	NA
59264	76e9e7b4fe32df593d87ef6ad14ad0b2	0	NA
59264	903e7306c142b5b4e1d6e5adb802902c	0	NA
59264	d2cc0a1234166576a101a7f54fb797ac	1	NA
59264	aafc195c084e245f94f0702f6944e1eb	1	NA
59264	8a6b9bc7c3063d76e49b196eada73dc2	0	NA
59264	250f056ef93aed5366bc21ebe3c3a439	0	NA
59264	8f3ad68c75723d9404fb20e4da4dbd2f	0	NA
59264	4fdbd42430fc34e591191c6f22c577e6	1	NA
59264	08d5bee972bc13c9c8368ba813fadd42	0	NA
59264	ceebab07d2f6a59be4fc429af56f0f8e	0	NA
59264	b94e13b07680380c26173f01379e8b4c	1	NA
59264	0169a8231d5b71123efae00ec4628cea	0	NA
59264	fd82cd8e60f4dee5e686fef0a31e39af	0	NA
59264	afe1aeee9e4d46b2330b8d40ec2599f9	1	NA
59264	7e03cf4a1c435a3e80a019d807bec522	0	NA
59265	02f99f8d20a7ebab6445a072028570f3	4	NA
59265	4d13704cbe958b535d50e30cb6f17ca0	0	NA
59265	0030442922551b30f5bc851999ce9bbd	4	NA
59265	67866342c57b00913043d1c5007ad8d8	4	NA
59265	500d8e922cce18dd814265e9f07285a8	4	NA
59265	b1ffe8266f7241ecf07017bbd795eb30	4	NA
59266	6fe1e729b82283eb02ccd532cc6ad61d	0	NA
59266	d18945e21559b7be6e9e423ac066537e	0	NA
59266	cf411a2f606ccbba3645ee530b1f017d	1	NA
59266	74047ae7cee4864c0866a7b16ee25b2e	1	NA
59267	08a5479f55dd933700bbbf954eb1538a	0	NA
59268	ae850b420f263d25259af029055fbc36	1	NA
59268	561ca5f41baa98dcffa35cf56f387e9b	0	NA
59268	a973a0cd647dbcdcd09a57806419067b	1	NA
59268	5f8c48b715350924c0d608a1088c5541	1	NA
59268	bfaaf500bc7c9e90af106cf4919cf1a2	1	NA
59268	9eeeb88dbcb1acff3050794e869c61c3	1	NA
59268	2bb255f28b78e7d40991167a5b4158f1	1	NA
59269	bde04d46469b755fcc89f9958510405c	0	NA
59271	bbc5be84cedae2153e95cd20cf2ee23a	4	NA
59271	47efb3bf3c11d1778ec33fbc85260718	0	NA
59271	5dce8c3d1e70618ce7795033a584dfb8	4	NA
59271	5abde4d3e2011866f240c023091f20b3	4	NA
59271	e2a60c9492e4b81b7e7e1cbb3cac6f28	1	NA
59271	6070645d181ecd7e2e6ddaef95dc6c96	4	NA
59271	d555b11e680b1a35ddb2a2e621155bfe	0	NA
59271	6b6e962e07abbc938fd313b21cbf4d55	4	NA
59271	7564da78c585888e22f0b7733c398f37	4	NA
59271	6440055f428849ebbd38e14a09465089	4	NA
59271	56978eb93384c3c1207808cd30f99457	1	NA
59271	da53c22c03ad2bfb304f4ab0c6d2c500	4	NA
59271	4e5792db57e2a57d5cebf5f6cc140596	0	NA
59271	d32fc917345945551284896714b602f5	1	NA
59271	2baff6c1445e60a7e7dd38549976321d	1	NA
59271	8735d7b4122f89c5184017c5c37b497d	1	NA
59271	b5d5d0781c8debb7c5597c988a591b0d	1	NA
59271	461d4ec26c2ca15ad70f8ff547e0bed6	0	NA
59271	19323e35c6913d51e0adfc9d1121761e	4	NA
59271	55e7518582bef9f98c1925f133deb880	1	NA
59271	b3fdead7a857fbb118413909fe499a9d	4	NA
59271	f992ae54f7ca16e20a50732057f392d6	4	NA
59271	cf5d6e13c59794f4b1cc5580285d062b	4	NA
59271	8e5fedb7d61dcfef1282601f4bbc21b4	4	NA
59271	2a15d6f36fc68a5457f9db86530e2bb6	4	NA
59271	be7bb9f1b434df4521c8a993eef03f93	4	NA
59271	7a1c44b5350a3453c7b80ee249490516	4	NA
59271	71a34fbc9f6c3035af7c35e658ea70e6	4	NA
59271	e3fa40811c542336a37ca64417a25825	4	NA
59271	3e3f2f80bf606ecf883cc5f378ccfc86	0	NA
59271	a2bdabd3a00e095bc6794397a02a54e6	0	NA
59271	701a6e177f78aa7385332183463c1ea3	1	NA
59271	4535d1eb6363b5f13163d6dbf05de71a	4	NA
59271	8d02f1a25e935850e6470a29aacff184	1	NA
59271	0d5d267af2aeb72dc0a056701b10b86e	0	NA
59271	78d6d626d96ae85354dcc4b2cac32a9c	1	NA
59271	5be2cb7b2bae50a5c61a97c33fc8b72e	1	NA
59271	d297ebe59e7f42668aaef88d7b3e7218	0	NA
59271	3db13e1761af6cef100346eb75c10c47	4	NA
59271	5184f044b3fef8adffe7a464097525d8	0	NA
59271	7326dfb6745cc3e259ae10bf3f2898fc	4	NA
59271	51e62e14dfd2ba11328f76340c9f209e	4	NA
59271	610f7c69982e15cecd5d31dcbbe2fd6b	0	NA
59271	3031d85842b93a496ab1ba71cbcf242f	4	NA
59271	380763738f0dd179f2c5336fd9d88b1b	4	NA
59271	3aa43c8e537fd6f600f5f031582ca318	0	NA
59271	f3e94b51734204eb1d9e1857e5f7dbf4	4	NA
59271	f7b6d8c87efe8ac08f8fe3d5e3074d89	4	NA
59271	7a75674f2f480e038dd095cec608c252	1	NA
59271	3af66f67d4b71a4fce5671db6501cfcd	1	NA
59271	8e83a7059b87480b2cfe0de2a73cdf25	4	NA
59271	4aaff1785e81d25ae02e886b957cf0ca	4	NA
59271	0f960393442ad76f7b2bddbc395c2558	4	NA
59271	f1b93329dadf3908cc56aba77411b85a	4	NA
59272	23505deebd2daa6bc04e8af86dfbf90a	0	NA
59272	ee457eb3c86d6a568d2c0307a39057d8	0	NA
59272	e1291f25b34b03bf02698e1fa86fbb01	0	NA
59272	ee4fb756e4a45c0bef06fd7e8079613b	0	NA
59272	0b5e447dc07f455bb007598df213e06c	0	NA
59272	fae3d20db4fa4cc9e7524743963ddabe	0	NA
59272	bb9d358a3ab53575409f2503fe040aec	0	NA
59272	c5026b09efc8ff5fcafd1923f60c97af	0	NA
59272	0876e44dec3a9e41446b137ce92d04ef	0	NA
59272	a74fbed84a5c931e599b8f8ffeb5c204	1	NA
59272	38ae745e71eeeb3c8abfd837bbd57160	0	NA
59272	f658ab65dce2f6bf831fe9a86326c281	1	NA
59272	d248835a74f352cf8d95bddfe2730b53	0	NA
59272	3335f236251ffd4aeb58d761d279e39a	1	NA
59272	97bce6a383389f67a52abbb2462443ef	0	NA
59275	9f5a49155704ccfa7d404ecbf8ac533f	0	NA
59275	9928fb69f9a2e8e8af79c0d580b7e1ca	1	NA
59275	63a08faea39f61af1384e34182cb38af	0	NA
59275	d121bb6ca817b4055ede130b00678dad	1	NA
59275	8daaba7927aeab8ec1839c188757fdeb	0	NA
59275	6d8e2c4a42046c19d071ea206aa8e8c3	1	NA
59275	4f54afa99722e5af927d6295669e4a4d	0	NA
59275	4189bb19a8822293830651695e761ffd	0	NA
59275	85a040a853ef575607b04238f5ee8574	0	NA
59276	86fb647c863beee11e1edd94c95efe00	1	NA
59276	87061101a74654506f84ab62a0a73b4f	0	NA
59276	a04a1702224d46eee711865bc6197dc8	1	NA
59276	ceb3057a280c86cf1eb248320a1aba4e	2	NA
59276	6d849076077ce6d5b66db809bee98dee	1	NA
59276	fec82aaae744d1288b39114955df10a8	1	NA
59276	0105af881d8865ae1ddcbd9456f17f4c	1	NA
59276	15844e444867f2f4999b84df54fde532	0	NA
59276	09d62cdc546d4a73dfbd13e0a40378e8	0	NA
59276	2fdefc8854300d7e1586995107f2181b	1	NA
59276	8b632a6cf76691dd2f622e69d795262c	1	NA
59276	1cf99c651e2c851967d14832b98f65ad	0	NA
59277	83565b696d33c4fd118fc1646876fcf2	0	NA
59277	b4a26354ca65feb10ada159d70656345	0	NA
59277	3b3e7f1e4824f665655e6bb0b95b530f	1	NA
59277	15aaf299e7e8077fac5d02eacf7e8cf9	0	NA
59277	2a8e18ee821a1b0fe8b56abe34970f54	1	NA
59277	4763129fa908a3cdc2402da13695d000	0	NA
59277	3aeb51ff95c9fd0401385c0940285126	0	NA
59277	8a1e089f157611d0f9f10cb2feb5a0d1	1	NA
59277	e2760b7a2d2c5823882a97bb11bcb504	0	NA
59277	20e6cf049a02afb224ca22ae1b187120	0	NA
59277	401ee384a1c441b9e4c184cfb60f0a07	0	NA
59277	78dcafbe9d48194d9780ed550a5afc6f	1	NA
59277	4977365f92cebcbdc0e96fbfab65d653	0	NA
59277	5ee40a180efeed443766de423c942f3d	1	NA
59277	311d89e93a3df6e8041f37aaa19198e4	0	NA
59277	4db558b2c7a998d15d5dfb56d0ca406a	0	NA
59277	5d015d53cca88b6e44a9a84b62f6c241	0	NA
59277	850b92d55660869e6c57bb0139b1fa05	0	NA
59277	705b4dc1fd72802ce7fb25d0f80350ef	0	NA
59277	a873fcb2e8dfe566e0b95835e654a5ff	0	NA
59277	12be778248ee62cdc4718c992ed626cf	1	NA
59277	c62305d54ccbbe429a4f8358fce0d071	1	NA
59277	e0326214536745d989af4348ab7ab736	1	NA
59277	1cfcf547afa093691ae386a7d78dda48	0	NA
59277	a5412b1ba077d8ece3ae24947b02a225	0	NA
59277	0835e6ab790eee5bb3b9324f4d1bdbd2	0	NA
59277	089a899c2bbd22290ffb725419ac27a4	0	NA
59277	f758f3c8b162b2de2cb09f84d5dd45d1	1	NA
59277	895dbee80757fb239c39bd6c92e004cb	0	NA
59277	5591ace9fa3401d7eac66c0b96cb2505	1	NA
59277	39f115ad4caff7fb081a0abc2b1af317	0	NA
59277	26bbf151d3f7097d917c69c226d32120	0	NA
59277	e5924e3a7d45b7fe86919734eb5df7c6	1	NA
59277	31767c580835ea742fdcfeceb495024d	1	NA
59277	fd281f1b45889fdbb8e8556cd349d1e0	1	NA
59277	6047fd6dd2c6b5a33cc246d47d3e2f7c	1	NA
59277	3a21a2389251c34290ae756df36442d3	1	NA
59277	493944afe61a999b8284306be420d34f	1	NA
59277	71debc71148db0b054bedca38c826a4c	1	NA
59277	48bdc1483aa1e07bdd7e0db2dd7f49a7	0	NA
59277	7bc06dcd04214a22ea44f0ceb7c0e197	1	NA
59277	c825dfb6d1887cfa4c32d4fb23e16c27	1	NA
59277	d7edea57ac766a4da2e50bbaed62f408	0	NA
59277	c5f9cb0ed6e052872f6930d109aa5366	0	NA
59277	323e174ee38557720d98e1553a26525b	0	NA
59277	4dc541e8f78bc6c9107074d0a171e329	0	NA
59277	55beca77a51fc4e5c51eab33b3e72321	1	NA
59277	b366206eb12ecd459ad155983fdb7145	0	NA
59277	7e45576789b315c592ff6df24d862508	0	NA
59278	e5efd5b52f33a232f49106a88323ad76	0	NA
59278	4b2487c243799250f8c302e5395da1b5	0	NA
59278	7ba677871bda9a62ae0b41201f056432	1	NA
59278	1ea08faa468fc3d3a13f39b09f7371f8	0	NA
59278	60180deb661919b2a695c204465e700b	1	NA
59279	48e4db776e1b907e83cc96909ea821a9	0	0
59279	3e102f8266c32dc01e0361d78d115b2c	1	0
59279	3aaa24e0be877bfa370458df58d29f4e	0	0
59279	2b98a8a9e78e763f487abd4115ba460e	0	0
59279	91ace70f228067190eb480f71ac23305	0	1
59279	c05aef306d22216c7c5d41c2bc6a2bdd	0	0
59279	7280c6d680d6954aa7e3957c551a9742	1	1
59279	a9bf32c1c038753dba0e6b83550e9440	0	0
59279	6aea014885c7dfe7ea3d4d3d0fe668ec	0	0
59279	4cb5ba5c2778d6123065673b07e04766	0	0
59279	38a14440201420ff0853b847bc65cd54	0	0
59279	a2af6f7afde8236d80c54b779ad86a54	0	0
59279	2321d66ab048209d8f0fa9663191e440	0	0
59279	34a976e7aff6bb2e52c65ab25283a672	0	1
59279	ac085a113058500a4ff33e4ffca8040a	0	0
59279	2e7ecdb91b2b6da34e2ce9b08f62efec	1	1
59279	601b4e7d1036674a7c56b62bdd0f0f6a	0	1
59279	ad615d83b1cb135ec5a2fe17b02b94d7	0	0
59279	7e15d44830627f1ddab62e4eae718eb9	0	0
59279	e73ac467f8a5982fb6743f716258e98c	1	1
59279	7aecb450b9c50a55b770145c89d5aad3	0	0
59279	9b08bbe65a6951090dd10da117da698f	0	0
59279	0666adc9677d7b7ec3407b6f899aa53d	2	0
